,ref_point_id,total_area,distance_to_centroid,city,log_distance,log_area
19,19,965088.5631423086,3153.9446704079355,Wilhelmshaven,8.056409224695658,13.779975151387033
20,20,432720.9588342771,3778.4249455653403,Wilhelmshaven,8.237062520710584,12.977848362373592
21,21,520111.913182092,2981.599613935785,Wilhelmshaven,8.000215218682811,13.161799285059482
22,22,2345191.95302629,5266.360694221036,Wilhelmshaven,8.569094832625328,14.667877812813662
23,23,1659734.955442971,2762.9172869770796,Wilhelmshaven,7.924042388527835,14.32216848218905
24,24,3046093.726093268,2006.596276668844,Wilhelmshaven,7.604195170947502,14.929370582184884
25,25,1458875.9986926063,1759.5854894167824,Wilhelmshaven,7.4728335429167965,14.193176833277942
26,26,1965562.5264269996,2854.771820149806,Wilhelmshaven,7.956747196006371,14.491289035308045
27,27,1624269.3333474444,1930.346109439136,Wilhelmshaven,7.565454597136608,14.300568631610183
28,28,155681.74604743323,6662.569050671953,Wilhelmshaven,8.804260432498735,11.955569112975086
29,29,940526.4604417604,1996.385115024771,Wilhelmshaven,7.59909338165941,13.754195061768456
30,30,1722162.663770903,2083.4544209673345,Wilhelmshaven,7.641782574437636,14.359091421628701
31,31,764160.419986734,5239.877984027767,Wilhelmshaven,8.564053491553093,13.54653301991187
32,32,491420.74232036807,3813.557838197352,Wilhelmshaven,8.246317848185845,13.10505594884253
33,33,675287.6394650565,4385.858294438353,Wilhelmshaven,8.386140619846312,13.422894011626806
34,34,4780637.119721789,5006.088873634549,Wilhelmshaven,8.518410225256932,15.380084384230223
35,35,624758.3624902153,6019.237798719758,Wilhelmshaven,8.702715918778607,13.345120233946096
36,36,819970.8047383062,5208.787316738842,Wilhelmshaven,8.558102346951719,13.617024014628925
37,37,405382.38975051045,3537.953420471613,Wilhelmshaven,8.171303709136064,12.91258607286193
38,38,602866.0808825135,1304.6413968126408,Wilhelmshaven,7.173683490280181,13.30945036295541
39,39,428821.04212719575,5493.200420493333,Wilhelmshaven,8.611266319204098,12.968794959659721
40,40,623064.0245705779,3997.2190509676625,Wilhelmshaven,8.293354161054447,13.342404560660375
41,41,643159.8190331603,6040.801323117406,Wilhelmshaven,8.706291951519354,13.374148524486893
42,42,634588.2496472572,6466.0863382198195,Wilhelmshaven,8.7743263108439,13.360731641803577
43,43,714370.8920515925,7026.378033487815,Wilhelmshaven,8.857426636315402,13.479157563105709
44,44,352268.0595127486,3535.403954603457,Wilhelmshaven,8.170582844674291,12.772147697468004
45,45,792554.8040247941,4403.025174988513,Wilhelmshaven,8.390047123429282,13.58301693568618
46,46,1970682.5550411777,5366.426737382503,Wilhelmshaven,8.587917553985012,14.493890515345885
47,47,559523.7406517375,2568.355789658401,Wilhelmshaven,7.851021202587818,13.2348412377405
48,48,1971828.9975007277,4117.678058023766,Wilhelmshaven,8.323044705324142,14.49447209512141
49,49,384919.46916532295,6940.14436747218,Wilhelmshaven,8.845077855513908,12.860789420391455
50,50,444631.38951600215,3735.9852746157444,Wilhelmshaven,8.225766857856957,13.00500087972046
51,51,3831228.803922286,880.5998635311482,Wilhelmshaven,6.780603338349064,15.158696146233028
52,52,389384.575111176,3868.18018936346,Wilhelmshaven,8.260539440121935,12.872322759197235
53,53,1171992.6876560294,5346.298934151952,Wilhelmshaven,8.584159812485334,13.97421600989829
54,54,1473236.9288754063,2764.2084088117813,Wilhelmshaven,7.9245095832070405,14.20297253035495
55,55,5252250.308724866,4380.190221629379,Wilhelmshaven,8.384847432023204,15.474167172965418
56,56,421084.7657887171,4876.499751321265,Wilhelmshaven,8.492182977416737,12.950589436313745
57,57,6380424.939885907,3858.9974434358214,Wilhelmshaven,8.258162699043442,15.66874525810075
0,0,2022741.959208596,1568.972323014725,Ludwigsburg,7.358176112688809,14.519964554484133
1,1,1744395.2315618927,2342.566450840031,Ludwigsburg,7.759002381197968,14.371918481377815
2,2,1213676.2027093917,3075.708050606525,Ludwigsburg,8.031290414094617,14.00916449567589
3,3,3501065.694960316,1805.4674027173749,Ludwigsburg,7.4985747861194,15.068577964388089
4,4,1481772.7457671901,2467.714900882633,Ludwigsburg,7.811047860071585,14.20874973014282
5,5,2407349.3514127955,516.3479339469139,Ludwigsburg,6.246780828844595,14.694036845997804
6,6,1865065.5687916311,4339.443762600307,Ludwigsburg,8.375501453581109,14.438806767971066
7,7,1327662.5230221148,2306.2701373706673,Ludwigsburg,7.743386839401954,14.098930452493148
8,8,1483486.9779297588,1848.4710092871974,Ludwigsburg,7.522114094881885,14.209905940737015
9,9,3852041.936575917,5286.496703426457,Ludwigsburg,8.572911056589007,15.164113938802448
10,10,2098560.246463277,4853.621396995205,Ludwigsburg,8.487480385097687,14.556762070642357
11,11,1897913.440578931,5432.159169284994,Ludwigsburg,8.600091970960372,14.456265651516116
12,12,1807158.618123107,6839.961799586102,Ludwigsburg,8.830537425745169,14.407266345535506
13,13,2178432.548860198,4410.347276840082,Ludwigsburg,8.391708712923249,14.594116161866216
14,14,2112842.2246181066,4244.694057053225,Ludwigsburg,8.353425024782629,14.563544624912135
15,15,1506897.5547304489,2428.8817467795643,Ludwigsburg,7.795186243905818,14.225563495689718
16,16,1912086.1742820549,5156.093619490297,Ludwigsburg,8.547934521281801,14.46370544180905
17,17,1201290.9605202684,1239.0439661773164,Ludwigsburg,7.122095366211274,13.99890733693319
18,18,5239220.673977387,1581.0420568027878,Ludwigsburg,7.3658394382489485,15.471683318896172
19,19,2715885.7341068983,2531.7134239390075,Ludwigsburg,7.836651595159881,14.814628695386485
20,20,1803366.5856677308,4131.819110059181,Ludwigsburg,8.326473051464017,14.405165801356675
21,21,4464520.937504478,2490.5791517655402,Ludwigsburg,7.820270553484142,15.311672473704306
22,22,1910426.8167574452,2040.4315323189849,Ludwigsburg,7.620916599918276,14.462837239329305
23,23,1517532.235527593,2127.804381591657,Ludwigsburg,7.662845920292316,14.232596044212473
24,24,1695230.2820751849,2037.5065063657883,Ludwigsburg,7.6194820384182815,14.343329149199981
25,25,1780692.769649281,2240.1113426725647,Ludwigsburg,7.714280850164008,14.392513042983163
26,26,1084401.6356706098,6321.032554664168,Ludwigsburg,8.751637852698583,13.896538904970145
27,27,411776.06035559205,2959.608001465614,Ludwigsburg,7.992812106610931,12.928234937732478
28,28,4103645.2068311917,1018.3996617827748,Ludwigsburg,6.925987715136675,15.22738621151848
29,29,866106.2967494719,3153.748872015256,Ludwigsburg,8.0563471422906,13.671762924526483
30,30,1921837.472213271,3278.202327293666,Ludwigsburg,8.095050480185355,14.468792303133116
31,31,1676916.0768130135,3002.4051360630706,Ludwigsburg,8.00716895847185,14.332466995911508
32,32,1773153.932322954,2191.747666158234,Ludwigsburg,7.6924545256378485,14.388270401548798
33,33,419905.02354966826,2257.101584630459,Ludwigsburg,7.721836784502264,12.94778383028176
34,34,1133307.365758758,4329.263984974735,Ludwigsburg,8.373152826172884,13.940650788089982
35,35,1877460.0064355102,3139.2159763190234,Ludwigsburg,8.051728358654419,14.445430360894484
36,36,1060720.7232531505,2615.670158860838,Ludwigsburg,7.869275618565203,13.874459162639516
37,37,4621637.4004113525,746.462783408651,Ludwigsburg,6.615345760959028,15.346259615940975
38,38,1993717.4882983912,3974.8697355528175,Ludwigsburg,8.287747255621344,14.50551153857275
39,39,1496358.5625781678,2885.6544053643133,Ludwigsburg,7.967506983502359,14.218545089665449
40,40,1955133.579218964,5088.949633443575,Ludwigsburg,8.5348267293977,14.485969076033644
41,41,2693159.18977402,5137.462757148963,Ludwigsburg,8.544314609561468,14.806225482476677
42,42,1931174.047365834,4044.8052474037663,Ludwigsburg,8.30518868183259,14.473638690630008
43,43,9400172.08439859,2491.2232514772613,Ludwigsburg,7.820529134480807,16.056238553923578
44,44,1447236.4544685115,2366.5908605463933,Ludwigsburg,7.769205743093257,14.185166402400828
45,45,1968381.3370143794,5356.879315991881,Ludwigsburg,8.586136867344925,14.492722106631705
46,46,4083454.178048026,2901.7442126126716,Ludwigsburg,7.973067287799486,15.222453800472994
47,47,2084905.8795477967,840.7115247600555,Ludwigsburg,6.734248586575963,14.550234270492426
48,48,2648967.067947271,2514.9476026079183,Ludwigsburg,7.830007248363696,14.789680336295945
49,49,1389142.193268322,872.9516366086057,Ludwigsburg,6.771880155231255,14.144196987460447
50,50,2027467.8244049333,2053.508184826202,Ludwigsburg,7.627304919181805,14.52229819525512
51,51,13358804.265812563,1929.2649732917455,Ludwigsburg,7.564894366505856,16.40768622100538
52,52,2985602.894220832,4685.856910564515,Ludwigsburg,8.45230408308392,14.909312259028058
53,53,1443175.6955227964,2559.9140829108496,Ludwigsburg,7.847728975547463,14.182356587463266
54,54,2349766.0099860784,3502.0937421368044,Ludwigsburg,8.161116280659096,14.669826310944208
55,55,3732539.414410524,2533.173223822826,Ludwigsburg,7.837228034486469,15.132599368128215
0,0,1172551.3417156502,1575.0353545706232,Marburg,7.3620329983542225,13.97469256658752
1,1,855312.7923343115,4757.370940235707,Marburg,8.467450471158772,13.659222520003631
2,2,875209.4892524191,2508.8109239874943,Marburg,7.827564184414584,13.682218552972724
3,3,6631009.916662728,1604.4885303135513,Marburg,7.380560312075343,15.707267675850222
4,4,1875462.9036484754,1845.0481822800648,Marburg,7.520260671190581,14.44436606886217
5,5,750404.9795229033,5590.747439496841,Marburg,8.628868267317515,13.5283683124769
6,6,1594550.7372278357,5909.065380504348,Marburg,8.684242955847731,14.28210258507516
7,7,899569.5629049878,4245.643724802008,Marburg,8.3536487303117,13.709671664463109
8,8,1777222.9886320606,3852.719754139058,Marburg,8.256534607524367,14.39056258526974
9,9,1255416.9495306718,1894.1276193920762,Marburg,7.546513652358862,14.042978306073353
10,10,1264989.6731096618,4635.06373220696,Marburg,8.441405228111886,14.050574516560761
11,11,676139.8198802803,5709.9018552723965,Marburg,8.649957114283842,13.424155167780295
12,12,2195435.4335445943,5525.980649563298,Marburg,8.61721600376954,14.601890960008811
13,13,1144307.569874873,4160.0264272350305,Marburg,8.333276705935859,13.950310269572636
14,14,1464609.1231036047,3942.091488134224,Marburg,8.279466696000993,14.197098954664952
15,15,9833509.55026799,1615.4271630047097,Marburg,7.387354697900073,16.101306452847606
16,16,2617579.86003752,1404.127139816649,Marburg,7.2471711359108255,14.777760731304395
17,17,2754062.482793228,4673.230318571432,Marburg,8.449605828575828,14.828587646028339
18,18,1262468.6797526635,4082.3580103603185,Marburg,8.314430044168823,14.048579631707224
19,19,1632144.1735943812,3539.7959753803743,Marburg,8.171824370393573,14.305405152267518
20,20,6016085.876723173,1202.2566370917098,Marburg,7.091955600701245,15.609947419231203
21,21,9343937.83718589,1057.500583678875,Marburg,6.963663462862479,16.050238331329588
22,22,9231817.982234843,1673.9777679239476,Marburg,7.422957970151162,16.038166551573227
23,23,1591453.8224593762,2782.8024274237227,Marburg,7.931213766344536,14.2801585101777
24,24,1929354.3105176287,5455.60674863879,Marburg,8.604399120063244,14.472695950769404
25,25,1268795.0651048243,3160.057305920825,Marburg,8.058345441201595,14.053578240435883
26,26,1868291.1634849943,2953.7877529418683,Marburg,7.9908436097793585,14.440534754727915
27,27,1090638.4690400637,3822.5736515531985,Marburg,8.24867920551902,13.902273834132831
28,28,1165717.059916146,2770.895600404949,Marburg,7.926925868370099,13.968846957712172
29,29,1354440.5363548016,4308.329153843538,Marburg,8.368305440613707,14.118899038735055
30,30,1658187.0863685596,5535.619763435955,Marburg,8.618958810588186,14.321235446893345
31,31,1086914.209322125,4498.5604641115,Marburg,8.411512727716383,13.898853238721989
32,32,1865307.6804905226,7288.744585721552,Marburg,8.894086599709343,14.438936573587316
33,33,896917.5048583979,3728.8830146976343,Marburg,8.223864007924217,13.70671916898376
34,34,1906870.7562211102,4793.899180827854,Marburg,8.475099384491141,14.460974108935607
35,35,1741321.0692729428,2452.601040250118,Marburg,7.804904389469611,14.370154618331792
36,36,1096168.1781025517,6586.852814845602,Marburg,8.792830943597602,13.907331181892145
37,37,1560804.0885808906,2793.6033268442766,Marburg,7.935087556525257,14.260711687829438
38,38,1297155.3204691154,4922.076385782705,Marburg,8.501485750087529,14.075684209767171
39,39,1363331.8785255526,5233.238992865682,Marburg,8.562785675664852,14.125442172254134
40,40,923560.0014398755,7341.320078343571,Marburg,8.901273952623768,13.73599104829199
41,41,826327.3100420586,4412.327925618325,Marburg,8.39215770345414,13.624746233144021
42,42,1392441.8273012755,5193.493202440211,Marburg,8.5551618138079,14.146569474184753
43,43,1063027.249880995,4528.1505458024185,Marburg,8.418068867078208,13.87663129187886
44,44,2661145.3931134194,2323.8903049248456,Marburg,7.750997915878819,14.794267186991593
45,45,1115660.0091751413,4931.107985109437,Marburg,8.503318985215621,13.924956724231011
46,46,754044.6230406986,5028.8767962283055,Marburg,8.522951937209768,13.533206826990511
47,47,3502953.859071069,4651.184801022631,Marburg,8.44487726204528,15.069117130260464
48,48,2650418.5500937216,524.5045572823302,Marburg,6.262454116611436,14.790228128922248
49,49,805493.2384848963,2322.4346396954184,Marburg,7.750371328072583,13.599210087380069
50,50,1330890.7344176304,4322.835845022769,Marburg,8.371666911479107,14.101359001158183
51,51,955342.8612584821,5096.741822906856,Marburg,8.53635675630197,13.769825572056265
52,52,586076.8904325166,4843.388719695155,Marburg,8.48536990341827,13.281206272293742
53,53,555612.0810519318,6007.25979320928,Marburg,8.700723982326709,13.22782563377987
54,54,1423802.4885444695,4519.88202687507,Marburg,8.41624117223678,14.168841659469226
0,0,2344931.216208167,2391.506206091039,Konstanz,7.779678658179096,14.66776662732493
1,1,2997555.325402093,3432.3584979717252,Konstanz,8.141002912603522,14.913307622895157
2,2,1193699.2228432354,3213.1859986290115,Konstanz,8.075018246836228,13.992567634034275
3,3,2672849.797942485,2938.214742965907,Konstanz,7.985557445610045,14.798655801227389
4,4,2762211.728246479,1892.0654563900619,Konstanz,7.545424345414049,14.83154226759714
5,5,1351399.054858759,1387.292378261593,Konstanz,7.2351091971348716,14.116650950720626
6,6,2449502.9084106623,2694.450966984999,Konstanz,7.8989497397631805,14.711395667408771
7,7,893768.0761920637,4887.28090080108,Konstanz,8.494391374808197,13.70320159789583
8,8,1102747.5779027645,5750.128272921242,Konstanz,8.656977441876698,13.913315421549235
9,9,1613005.4865428985,2081.101041807662,Konstanz,7.640652379663566,14.293609758554071
10,10,885640.1819824616,2129.979217998447,Konstanz,7.663867501847632,13.694066031956181
11,11,1483613.862872096,2480.2498877992703,Konstanz,7.816114595292341,14.209991468630552
12,12,5311801.304602617,2393.1330292859616,Konstanz,7.7803586773728455,15.485441564431785
13,13,1601636.5850494108,1791.8720056957284,Konstanz,7.491016165590953,14.286536530095269
14,14,1795629.846194604,1614.6238797690783,Konstanz,7.386857316749402,14.400866407602187
15,15,1321740.069829171,2381.5559970871846,Konstanz,7.775509333333023,14.094459661173065
16,16,1214556.5000228228,2012.2344587666096,Konstanz,7.6070010546326055,14.009889547563219
17,17,4564439.234870108,1522.7509025890445,Konstanz,7.328273782452616,15.333806224349663
18,18,1085174.415728426,2145.708885997659,Konstanz,7.671225259747237,13.89725128386094
19,19,704428.4838987938,6506.63212266297,Konstanz,8.780577262267919,13.465142091894515
20,20,949703.0402739774,3185.8332888556824,Konstanz,8.066469162941384,13.763904625525253
21,21,602699.3576116385,6351.7164552055465,Konstanz,8.756480363266522,13.309173773619628
22,22,1070840.789538807,3262.12112045857,Konstanz,8.090132913226936,13.8839546824867
23,23,25794.884637679905,4138.364962031968,Konstanz,8.328056052104065,10.157931481394273
24,24,758969.9942996853,5462.459738889034,Konstanz,8.605654468921587,13.539717522394314
25,25,1353114.9136982088,978.5185154462949,Konstanz,6.886039708932319,14.117919836065365
26,26,1213316.2824692824,4169.623692336714,Konstanz,8.335581069074953,14.008867897936138
27,27,497133.62366696284,3296.2073283400846,Konstanz,8.100527792066853,13.116614129439167
28,28,497750.8874077803,5777.957812296286,Konstanz,8.6618055795624,13.117855004763186
29,29,551442.925353284,6596.794529966904,Konstanz,8.794339132757365,13.22029362248033
30,30,1833527.8192108208,4630.495594482921,Konstanz,8.440419181197047,14.421752439114066
31,31,726212.7182159829,6486.407786978394,Konstanz,8.77746415676547,13.495598251188225
32,32,1410199.662354363,3271.6486131168153,Konstanz,8.093049299876483,14.159241856836019
33,33,4105481.2535446137,4239.648676142833,Konstanz,8.3522356853927,15.227833529939728
